scenario,N,tau0,finesse_nominal,finesse_nominal_ceiling,finesse_actual,finesse_actual_ceiling,finesse_scale,finesse_relative_error,rho_nominal,rho_actual,reflectivity_nominal,reflectivity_actual,reflectivity_abs_error,rho_crosses_1p00,rho_crosses_1p05,rho_crosses_1p10,math_optimal_branches,geometry_engineering_branches,geometry_warning_branches,w0_experimental_ok_branches,w0_high_risk_branches,final_engineering_branches,geometry_warning_branch_list,w0_experimental_ok_branch_list,w0_high_risk_branch_list,final_branch_list,max_final_platform_width_L_mm,mean_final_platform_width_L_mm
COMPARISON_RELAXED,9,6.000000000000,56.700000000000,57,62.370000000000,63,1.100000000000,0.100000000000,1.050000000000,1.155000000000,0.946106447145,0.950882356434,0.004775909288,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.804430099,0.523060123
COMPARISON_RELAXED,9,6.000000000000,59.400000000000,60,53.460000000000,54,0.900000000000,-0.100000000000,1.100000000000,0.990000000000,0.948491356064,0.942936023509,-0.005555332555,no,no,no,3,3,3,0,3,0,"1,2,4",-,"1,2,4",-,0.000000000,0.000000000
COMPARISON_RELAXED,9,6.000000000000,59.400000000000,60,56.430000000000,57,0.950000000000,-0.050000000000,1.100000000000,1.045000000000,0.948491356064,0.945855757964,-0.002635598100,yes,no,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.267450625,0.171803568
COMPARISON_RELAXED,9,6.000000000000,59.400000000000,60,58.212000000000,59,0.980000000000,-0.020000000000,1.100000000000,1.078000000000,0.948491356064,0.947468507047,-0.001022849017,yes,yes,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.444411381,0.286557515
COMPARISON_RELAXED,9,6.000000000000,59.400000000000,60,59.400000000000,60,1.000000000000,0.000000000000,1.100000000000,1.100000000000,0.948491356064,0.948491356064,0.000000000000,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.554366296,0.358334490
COMPARISON_RELAXED,9,6.000000000000,59.400000000000,60,60.588000000000,61,1.020000000000,0.020000000000,1.100000000000,1.122000000000,0.948491356064,0.949475147227,0.000983791163,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.658442310,0.426632169
COMPARISON_RELAXED,9,6.000000000000,59.400000000000,60,62.370000000000,63,1.050000000000,0.050000000000,1.100000000000,1.155000000000,0.948491356064,0.950882356434,0.002391000370,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.804430099,0.523060123
COMPARISON_RELAXED,9,6.000000000000,59.400000000000,60,65.340000000000,66,1.100000000000,0.100000000000,1.100000000000,1.210000000000,0.948491356064,0.953061289168,0.004569933104,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.023731891,0.669415099
COMPARISON_RELAXED,9,6.000000000000,62.100000000000,63,55.890000000000,56,0.900000000000,-0.100000000000,1.150000000000,1.035000000000,0.950674201240,0.945347320187,-0.005326881053,yes,no,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.210756013,0.135226701
COMPARISON_RELAXED,9,6.000000000000,62.100000000000,63,58.995000000000,59,0.950000000000,-0.050000000000,1.150000000000,1.092500000000,0.950674201240,0.948147160739,-0.002527040501,yes,yes,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.517564067,0.334268285
COMPARISON_RELAXED,9,6.000000000000,62.100000000000,63,60.858000000000,61,0.980000000000,-0.020000000000,1.150000000000,1.127000000000,0.950674201240,0.949693519565,-0.000980681675,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.681319712,0.441693708
COMPARISON_RELAXED,9,6.000000000000,62.100000000000,63,62.100000000000,63,1.000000000000,0.000000000000,1.150000000000,1.150000000000,0.950674201240,0.950674201240,0.000000000000,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.783050122,0.508890534
COMPARISON_RELAXED,9,6.000000000000,62.100000000000,63,63.342000000000,64,1.020000000000,0.020000000000,1.150000000000,1.173000000000,0.950674201240,0.951617390763,0.000943189523,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.879328365,0.572833470
COMPARISON_RELAXED,9,6.000000000000,62.100000000000,63,65.205000000000,66,1.050000000000,0.050000000000,1.150000000000,1.207500000000,0.950674201240,0.952966447953,0.002292246713,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.014358120,0.663119855
COMPARISON_RELAXED,9,6.000000000000,62.100000000000,63,68.310000000000,69,1.100000000000,0.100000000000,1.150000000000,1.265000000000,0.950674201240,0.955055162394,0.004380961155,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.217158662,0.800172238
COMPARISON_RELAXED,9,6.000000000000,64.800000000000,65,58.320000000000,59,0.900000000000,-0.100000000000,1.200000000000,1.080000000000,0.952679611421,0.947563168313,-0.005116443108,yes,yes,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.454661851,0.293233011
COMPARISON_RELAXED,9,6.000000000000,64.800000000000,65,61.560000000000,62,0.950000000000,-0.050000000000,1.200000000000,1.140000000000,0.952679611421,0.950252554555,-0.002427056866,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.739513408,0.480087892
COMPARISON_RELAXED,9,6.000000000000,64.800000000000,65,63.504000000000,64,0.980000000000,-0.020000000000,1.200000000000,1.176000000000,0.952679611421,0.951737763659,-0.000941847762,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.891505047,0.580945624
COMPARISON_RELAXED,9,6.000000000000,64.800000000000,65,64.800000000000,65,1.000000000000,0.000000000000,1.200000000000,1.200000000000,0.952679611421,0.952679611421,0.000000000000,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.985912857,0.644038934
COMPARISON_RELAXED,9,6.000000000000,64.800000000000,65,66.096000000000,67,1.020000000000,0.020000000000,1.200000000000,1.224000000000,0.952679611421,0.953585412566,0.000905801145,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.075251436,0.704081049
COMPARISON_RELAXED,9,6.000000000000,64.800000000000,65,68.040000000000,69,1.050000000000,0.050000000000,1.200000000000,1.260000000000,0.952679611421,0.954880926096,0.002201314675,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.200533851,0.788867182
COMPARISON_RELAXED,9,6.000000000000,64.800000000000,65,71.280000000000,72,1.100000000000,0.100000000000,1.200000000000,1.320000000000,0.952679611421,0.956886585956,0.004206974535,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.388666532,0.917590637
COMPARISON_RELAXED,12,6.000000000000,75.600000000000,76,68.040000000000,69,0.900000000000,-0.100000000000,1.050000000000,0.945000000000,0.959299000611,0.954880926096,-0.004418074515,no,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,6.000000000000,75.600000000000,76,71.820000000000,72,0.950000000000,-0.050000000000,1.050000000000,0.997500000000,0.959299000611,0.957203658264,-0.002095342346,no,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,6.000000000000,75.600000000000,76,74.088000000000,75,0.980000000000,-0.020000000000,1.050000000000,1.029000000000,0.959299000611,0.958485971238,-0.000813029373,yes,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,6.000000000000,75.600000000000,76,75.600000000000,76,1.000000000000,0.000000000000,1.050000000000,1.050000000000,0.959299000611,0.959299000611,0.000000000000,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.053494194,0.053494194
COMPARISON_RELAXED,12,6.000000000000,75.600000000000,76,77.112000000000,78,1.020000000000,0.020000000000,1.050000000000,1.071000000000,0.959299000611,0.960080802836,0.000781802225,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.074508070,0.074508070
COMPARISON_RELAXED,12,6.000000000000,75.600000000000,76,79.380000000000,80,1.050000000000,0.050000000000,1.050000000000,1.102500000000,0.959299000611,0.961198779777,0.001899779167,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.104562656,0.104562656
COMPARISON_RELAXED,12,6.000000000000,75.600000000000,76,83.160000000000,84,1.100000000000,0.100000000000,1.050000000000,1.155000000000,0.959299000611,0.962929148752,0.003630148141,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.151090698,0.151090698
COMPARISON_RELAXED,12,6.000000000000,79.200000000000,80,71.280000000000,72,0.900000000000,-0.100000000000,1.100000000000,0.990000000000,0.961112343794,0.956886585956,-0.004225757838,no,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,6.000000000000,79.200000000000,80,75.240000000000,76,0.950000000000,-0.050000000000,1.100000000000,1.045000000000,0.961112343794,0.959108323552,-0.002004020242,yes,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,6.000000000000,79.200000000000,80,77.616000000000,78,0.980000000000,-0.020000000000,1.100000000000,1.078000000000,0.961112343794,0.960334773119,-0.000777570675,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.081335071,0.081335071
COMPARISON_RELAXED,12,6.000000000000,79.200000000000,80,79.200000000000,80,1.000000000000,0.000000000000,1.100000000000,1.100000000000,0.961112343794,0.961112343794,0.000000000000,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.102238801,0.102238801
COMPARISON_RELAXED,12,6.000000000000,79.200000000000,80,80.784000000000,81,1.020000000000,0.020000000000,1.100000000000,1.122000000000,0.961112343794,0.961860020419,0.000747676625,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.122341340,0.122341340
COMPARISON_RELAXED,12,6.000000000000,79.200000000000,80,83.160000000000,84,1.050000000000,0.050000000000,1.100000000000,1.155000000000,0.961112343794,0.962929148752,0.001816804958,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.151090698,0.151090698
COMPARISON_RELAXED,12,6.000000000000,79.200000000000,80,87.120000000000,88,1.100000000000,0.100000000000,1.100000000000,1.210000000000,0.961112343794,0.964583797892,0.003471454098,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.195593940,0.195593940
COMPARISON_RELAXED,12,6.000000000000,82.800000000000,83,74.520000000000,75,0.900000000000,-0.100000000000,1.150000000000,1.035000000000,0.962771028160,0.958721560236,-0.004049467924,yes,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,6.000000000000,82.800000000000,83,78.660000000000,79,0.950000000000,-0.050000000000,1.150000000000,1.092500000000,0.962771028160,0.960850710169,-0.001920317991,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.095204909,0.095204909
COMPARISON_RELAXED,12,6.000000000000,82.800000000000,83,81.144000000000,82,0.980000000000,-0.020000000000,1.150000000000,1.127000000000,0.962771028160,0.962025955503,-0.000745072657,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.126803103,0.126803103
COMPARISON_RELAXED,12,6.000000000000,82.800000000000,83,82.800000000000,83,1.000000000000,0.000000000000,1.150000000000,1.150000000000,0.962771028160,0.962771028160,0.000000000000,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.146838468,0.146838468
COMPARISON_RELAXED,12,6.000000000000,82.800000000000,83,84.456000000000,85,1.020000000000,0.020000000000,1.150000000000,1.173000000000,0.962771028160,0.963487430983,0.000716402822,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.166105000,0.166105000
COMPARISON_RELAXED,12,6.000000000000,82.800000000000,83,86.940000000000,87,1.050000000000,0.050000000000,1.150000000000,1.207500000000,0.962771028160,0.964511796996,0.001740768836,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.193657194,0.193657194
COMPARISON_RELAXED,12,6.000000000000,82.800000000000,83,91.080000000000,92,1.100000000000,0.100000000000,1.150000000000,1.265000000000,0.962771028160,0.966097069978,0.003326041818,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.236303680,0.236303680
COMPARISON_RELAXED,12,6.000000000000,86.400000000000,87,77.760000000000,78,0.900000000000,-0.100000000000,1.200000000000,1.080000000000,0.964294027298,0.960406743703,-0.003887283595,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.083269772,0.083269772
COMPARISON_RELAXED,12,6.000000000000,86.400000000000,87,82.080000000000,83,0.950000000000,-0.050000000000,1.200000000000,1.140000000000,0.964294027298,0.962450706271,-0.001843321027,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.138224579,0.138224579
COMPARISON_RELAXED,12,6.000000000000,86.400000000000,87,84.672000000000,85,0.980000000000,-0.020000000000,1.200000000000,1.176000000000,0.964294027298,0.963578847578,-0.000715179720,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.168563652,0.168563652
COMPARISON_RELAXED,12,6.000000000000,86.400000000000,87,86.400000000000,87,1.000000000000,0.000000000000,1.200000000000,1.200000000000,0.964294027298,0.964294027298,0.000000000000,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.187799546,0.187799546
COMPARISON_RELAXED,12,6.000000000000,86.400000000000,87,88.128000000000,89,1.020000000000,0.020000000000,1.200000000000,1.224000000000,0.964294027298,0.964981665298,0.000687638000,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.206296485,0.206296485
COMPARISON_RELAXED,12,6.000000000000,86.400000000000,87,90.720000000000,91,1.050000000000,0.050000000000,1.200000000000,1.260000000000,0.964294027298,0.965964863564,0.001670836266,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.232746764,0.232746764
COMPARISON_RELAXED,12,6.000000000000,86.400000000000,87,95.040000000000,96,1.100000000000,0.100000000000,1.200000000000,1.320000000000,0.964294027298,0.967486339553,0.003192312255,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.273684551,0.273684551
COMPARISON_RELAXED,30,6.000000000000,189.000000000000,189,170.100000000000,171,0.900000000000,-0.100000000000,1.050000000000,0.945000000000,0.983515391065,0.981700673601,-0.001814717464,no,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,189.000000000000,189,179.550000000000,180,0.950000000000,-0.050000000000,1.050000000000,0.997500000000,0.983515391065,0.982655368442,-0.000860022622,no,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,189.000000000000,189,185.220000000000,186,0.980000000000,-0.020000000000,1.050000000000,1.029000000000,0.983515391065,0.983181823216,-0.000333567849,yes,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,189.000000000000,189,189.000000000000,189,1.000000000000,0.000000000000,1.050000000000,1.050000000000,0.983515391065,0.983515391065,0.000000000000,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,189.000000000000,189,192.780000000000,193,1.020000000000,0.020000000000,1.050000000000,1.071000000000,0.983515391065,0.983835984865,0.000320593800,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,189.000000000000,189,198.450000000000,199,1.050000000000,0.050000000000,1.050000000000,1.102500000000,0.983515391065,0.984294158035,0.000778766970,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,189.000000000000,189,207.900000000000,208,1.100000000000,0.100000000000,1.050000000000,1.155000000000,0.983515391065,0.985002665220,0.001487274155,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,198.000000000000,198,178.200000000000,179,0.900000000000,-0.100000000000,1.100000000000,0.990000000000,0.984258746108,0.982525127888,-0.001733618220,no,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,198.000000000000,198,188.100000000000,189,0.950000000000,-0.050000000000,1.100000000000,1.045000000000,0.984258746108,0.983437175965,-0.000821570143,yes,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,198.000000000000,198,194.040000000000,195,0.980000000000,-0.020000000000,1.100000000000,1.078000000000,0.984258746108,0.983940096325,-0.000318649784,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,198.000000000000,198,198.000000000000,198,1.000000000000,0.000000000000,1.100000000000,1.100000000000,0.984258746108,0.984258746108,0.000000000000,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,198.000000000000,198,201.960000000000,202,1.020000000000,0.020000000000,1.100000000000,1.122000000000,0.984258746108,0.984564997411,0.000306251303,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,198.000000000000,198,207.900000000000,208,1.050000000000,0.050000000000,1.100000000000,1.155000000000,0.984258746108,0.985002665220,0.000743919112,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,198.000000000000,198,217.800000000000,218,1.100000000000,0.100000000000,1.100000000000,1.210000000000,0.984258746108,0.985679445075,0.001420698967,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.061338112,0.061338112
COMPARISON_RELAXED,30,6.000000000000,207.000000000000,207,186.300000000000,187,0.900000000000,-0.100000000000,1.150000000000,1.035000000000,0.984937954201,0.983278497855,-0.001659456347,yes,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,207.000000000000,207,196.650000000000,197,0.950000000000,-0.050000000000,1.150000000000,1.092500000000,0.984937954201,0.984151545717,-0.000786408485,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,207.000000000000,207,202.860000000000,203,0.980000000000,-0.020000000000,1.150000000000,1.127000000000,0.984937954201,0.984632945446,-0.000305008756,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,207.000000000000,207,207.000000000000,207,1.000000000000,0.000000000000,1.150000000000,1.150000000000,0.984937954201,0.984937954201,0.000000000000,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,207.000000000000,207,211.140000000000,212,1.020000000000,0.020000000000,1.150000000000,1.173000000000,0.984937954201,0.985231091164,0.000293136963,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.052125106,0.052125106
COMPARISON_RELAXED,30,6.000000000000,207.000000000000,207,217.350000000000,218,1.050000000000,0.050000000000,1.150000000000,1.207500000000,0.984937954201,0.985650010162,0.000712055960,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.060733400,0.060733400
COMPARISON_RELAXED,30,6.000000000000,207.000000000000,207,227.700000000000,228,1.100000000000,0.100000000000,1.150000000000,1.265000000000,0.984937954201,0.986297782077,0.001359827876,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.074036947,0.066291644
COMPARISON_RELAXED,30,6.000000000000,216.000000000000,216,194.400000000000,195,0.900000000000,-0.100000000000,1.200000000000,1.080000000000,0.985560974919,0.983969596583,-0.001591378336,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,216.000000000000,216,205.200000000000,206,0.950000000000,-0.050000000000,1.200000000000,1.140000000000,0.985560974919,0.984806842327,-0.000754132592,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,6.000000000000,216.000000000000,216,211.680000000000,212,0.980000000000,-0.020000000000,1.200000000000,1.176000000000,0.985560974919,0.985268487379,-0.000292487540,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.052893708,0.052893708
COMPARISON_RELAXED,30,6.000000000000,216.000000000000,216,216.000000000000,216,1.000000000000,0.000000000000,1.200000000000,1.200000000000,0.985560974919,0.985560974919,0.000000000000,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.058904145,0.058904145
COMPARISON_RELAXED,30,6.000000000000,216.000000000000,216,220.320000000000,221,1.020000000000,0.020000000000,1.200000000000,1.224000000000,0.985560974919,0.985842074443,0.000281099525,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.064678838,0.057909951
COMPARISON_RELAXED,30,6.000000000000,216.000000000000,216,226.800000000000,227,1.050000000000,0.050000000000,1.200000000000,1.260000000000,0.985560974919,0.986243784771,0.000682809852,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.072928327,0.065298657
COMPARISON_RELAXED,30,6.000000000000,216.000000000000,216,237.600000000000,238,1.100000000000,0.100000000000,1.200000000000,1.320000000000,0.985560974919,0.986864932923,0.001303958004,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.085677369,0.076718557
COMPARISON_RELAXED,50,6.000000000000,315.000000000000,315,283.500000000000,284,0.900000000000,-0.100000000000,1.050000000000,0.945000000000,0.990076299444,0.988979773663,-0.001096525781,no,no,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,6.000000000000,315.000000000000,315,299.250000000000,300,0.950000000000,-0.050000000000,1.050000000000,0.997500000000,0.990076299444,0.989556740630,-0.000519558814,no,no,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,6.000000000000,315.000000000000,315,308.700000000000,309,0.980000000000,-0.020000000000,1.050000000000,1.029000000000,0.990076299444,0.989874805408,-0.000201494036,yes,no,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,6.000000000000,315.000000000000,315,315.000000000000,315,1.000000000000,0.000000000000,1.050000000000,1.050000000000,0.990076299444,0.990076299444,0.000000000000,yes,yes,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
